name,cls,src,group,split,orig_split,w,h,out_name
36114718993_02a17ebac8_o.jpg,fire,flickr,flickr_s237,val,train,5760,3840,36114718993_02a17ebac8_o.jpg
36171926842_09c60c4c31_o.jpg,fire,flickr,flickr_s238,test,train,5480,3684,36171926842_09c60c4c31_o.jpg
36171927572_ec3c2e0716_o.jpg,fire,flickr,flickr_s238,test,train,5328,3580,36171927572_ec3c2e0716_o.jpg
36171930962_755dabb02f_o.jpg,fire,flickr,flickr_s238,test,train,3592,5360,36171930962_755dabb02f_o.jpg
36171932072_630ac67274_o.jpg,fire,flickr,flickr_s238,test,train,5360,3580,36171932072_630ac67274_o.jpg
36171935652_889b2ea0f5_o.jpg,fire,flickr,flickr_s238,test,train,5360,3584,36171935652_889b2ea0f5_o.jpg
36171949262_9c948221bc_o.jpg,fire,flickr,flickr_s238,test,train,5360,3584,36171949262_9c948221bc_o.jpg
36204004331_9d7b73eae8_o.jpg,fire,flickr,flickr_s240,train,train,5360,3584,36204004331_9d7b73eae8_o.jpg
36204017671_a8a87f9efe_o.jpg,fire,flickr,flickr_s240,train,train,5336,3568,36204017671_a8a87f9efe_o.jpg
36296103976_8159204986_o.jpg,fire,flickr,flickr_s244,train,train,5352,3536,36296103976_8159204986_o.jpg
36296142916_d3f3bb36fc_o.jpg,fire,flickr,flickr_s244,train,train,5360,3580,36296142916_d3f3bb36fc_o.jpg
36296147916_c7385539eb_o.jpg,fire,flickr,flickr_s244,train,train,5360,3584,36296147916_c7385539eb_o.jpg
36340658435_4c5de984de_o.jpg,fire,flickr,flickr_s247,train,train,5580,3768,36340658435_4c5de984de_o.jpg
36340658665_3da07413ed_o.jpg,fire,flickr,flickr_s247,train,train,5340,3544,36340658665_3da07413ed_o.jpg
36340904035_5ecfe76717_o.jpg,fire,flickr,flickr_s248,test,train,5344,3572,36340904035_5ecfe76717_o.jpg
36451362154_bc062d5909_o.jpg,fire,flickr,flickr_s251,train,train,5760,3840,36451362154_bc062d5909_o.jpg
36533908230_1d6294d4af_o.jpg,fire,flickr,flickr_s254,test,train,3024,2072,36533908230_1d6294d4af_o.jpg
36583423933_01030ea8f5_o.jpg,fire,flickr,flickr_s255,test,train,4032,3024,36583423933_01030ea8f5_o.jpg
36610208784_c4cde0d404_o.jpg,fire,flickr,flickr_s256,test,train,2250,3000,36610208784_c4cde0d404_o.jpg
36663923064_69ef7931fe_o.jpg,fire,flickr,flickr_s258,test,train,3264,2448,36663923064_69ef7931fe_o.jpg
36702521533_5c00df89aa_o.jpg,fire,flickr,flickr_s262,train,train,620,463,36702521533_5c00df89aa_o.jpg
36792334002_e6c4ae2ac4_o.jpg,fire,flickr,flickr_s263,train,train,6016,4000,36792334002_e6c4ae2ac4_o.jpg
36823539121_e7c9664f0c_o.jpg,fire,flickr,flickr_s264,train,train,4000,6016,36823539121_e7c9664f0c_o.jpg
37116013080_b07925b7bc_o.jpg,fire,flickr,flickr_s270,test,train,1452,1936,37116013080_b07925b7bc_o.jpg
37116014660_643e6c286c_o.jpg,fire,flickr,flickr_s270,test,train,465,620,37116014660_643e6c286c_o.jpg
37116025350_36526c8548_o.jpg,fire,flickr,flickr_s270,test,train,4032,3024,37116025350_36526c8548_o.jpg
37116026440_336e415059_o.jpg,fire,flickr,flickr_s270,test,train,620,465,37116026440_336e415059_o.jpg
37116027540_e3df539e6e_o.jpg,fire,flickr,flickr_s270,test,train,1600,1200,37116027540_e3df539e6e_o.jpg
37116436092_15b77407fb_o.jpg,fire,flickr,flickr_s271,train,train,5760,3840,37116436092_15b77407fb_o.jpg
37116444652_2f0b5056e2_o.jpg,fire,flickr,flickr_s271,train,train,5760,3840,37116444652_2f0b5056e2_o.jpg
37289047155_6d38810664_o.jpg,fire,flickr,flickr_s273,val,train,5760,3840,37289047155_6d38810664_o.jpg
37325108406_e1f5e87e80_o.jpg,fire,flickr,flickr_s274,train,train,620,465,37325108406_e1f5e87e80_o.jpg
37325120996_c0c698ae0f_o.jpg,fire,flickr,flickr_s274,train,train,3264,2448,37325120996_c0c698ae0f_o.jpg
37325129916_d1c3000b17_o.jpg,fire,flickr,flickr_s274,train,train,600,800,37325129916_d1c3000b17_o.jpg
37325130876_c369e561ac_o.jpg,fire,flickr,flickr_s274,train,train,1137,640,37325130876_c369e561ac_o.jpg
37325134636_6828e71d1f_o.jpg,fire,flickr,flickr_s274,train,train,1920,1281,37325134636_6828e71d1f_o.jpg
37325145206_39f19f37c7_o.jpg,fire,flickr,flickr_s274,train,train,3264,2448,37325145206_39f19f37c7_o.jpg
37325148676_48253c6cb3_o.jpg,fire,flickr,flickr_s274,train,train,3264,2448,37325148676_48253c6cb3_o.jpg
37325150326_d09f23d3eb_o.jpg,fire,flickr,flickr_s274,train,train,3264,2448,37325150326_d09f23d3eb_o.jpg
37342469162_b93c91c05a_o.jpg,fire,flickr,flickr_s275,val,train,900,1200,37342469162_b93c91c05a_o.jpg
37342469622_5986183000_o.jpg,fire,flickr,flickr_s275,val,train,960,540,37342469622_5986183000_o.jpg
37342469732_6d6aa633b3_o.jpg,fire,flickr,flickr_s275,val,train,960,540,37342469732_6d6aa633b3_o.jpg
37342471232_fc3070ea8d_o.jpg,fire,flickr,flickr_s275,val,train,7974,2936,37342471232_fc3070ea8d_o.jpg
37342472242_0f006f3cae_o.jpg,fire,flickr,flickr_s275,val,train,1536,2048,37342472242_0f006f3cae_o.jpg
37342472282_d5c232501a_o.jpg,fire,flickr,flickr_s275,val,train,1280,359,37342472282_d5c232501a_o.jpg
37342480522_2dfdd4f170_o.jpg,fire,flickr,flickr_s275,val,train,300,225,37342480522_2dfdd4f170_o.jpg
37342493372_8b4a11c08e_o.jpg,fire,flickr,flickr_s275,val,train,620,468,37342493372_8b4a11c08e_o.jpg
37342493552_f1f4f5333a_o.jpg,fire,flickr,flickr_s275,val,train,620,465,37342493552_f1f4f5333a_o.jpg
37342498742_cb3edac833_o.jpg,fire,flickr,flickr_s275,val,train,576,591,37342498742_cb3edac833_o.jpg
37342504922_ed222fb8fa_o.jpg,fire,flickr,flickr_s275,val,train,3264,2448,37342504922_ed222fb8fa_o.jpg
37458838600_32e2465813_o.jpg,fire,flickr,flickr_s279,train,train,3974,3321,37458838600_32e2465813_o.jpg
37508627322_34fc6e85c2_o.jpg,fire,flickr,flickr_s280,train,train,6048,2532,37508627322_34fc6e85c2_o.jpg
37667872706_da4148fb77_o.jpg,fire,flickr,flickr_s281,val,train,5568,3712,37667872706_da4148fb77_o.jpg
37684207942_35259ab320_o.jpg,fire,flickr,flickr_s282,train,train,5568,3712,37684207942_35259ab320_o.jpg
38088823072_aa623aa8cd_o.jpg,fire,flickr,flickr_s283,train,train,1600,1069,38088823072_aa623aa8cd_o.jpg
38200838015_70f9a4b30a_o.jpg,fire,flickr,flickr_s285,test,train,4736,3157,38200838015_70f9a4b30a_o.jpg
38252965765_fa7e58f3fd_o.jpg,fire,flickr,flickr_s286,train,train,3648,5472,38252965765_fa7e58f3fd_o.jpg
38425122874_20fd4958cc_o.jpg,fire,flickr,flickr_s288,train,train,5472,3648,38425122874_20fd4958cc_o.jpg
39003231882_43dcdde8ae_o.jpg,fire,flickr,flickr_s289,train,train,3199,2031,39003231882_43dcdde8ae_o.jpg
40004175350_530d2896ac_o.jpg,fire,flickr,flickr_s293,train,train,6000,4000,40004175350_530d2896ac_o.jpg
40004278270_4178386118_o.jpg,fire,flickr,flickr_s294,train,train,7826,3000,40004278270_4178386118_o.jpg
40052135590_ff281a560c_o.jpg,fire,flickr,flickr_s295,train,train,6016,4000,40052135590_ff281a560c_o.jpg
40912833465_f0fd2c70a1_o.jpg,fire,flickr,flickr_s297,val,train,6000,4000,40912833465_f0fd2c70a1_o.jpg
4112276037_5a00123f8c_o.jpg,fire,flickr,flickr_s0,train,train,1902,2920,4112276037_5a00123f8c_o.jpg
4113043354_d5446423ee_o.jpg,fire,flickr,flickr_s1,train,train,3872,2592,4113043354_d5446423ee_o.jpg
4113045752_7f692b09c6_o.jpg,fire,flickr,flickr_s1,train,train,3888,2592,4113045752_7f692b09c6_o.jpg
41131066340_37d96db25d_o.jpg,fire,flickr,flickr_s301,test,train,6720,3780,41131066340_37d96db25d_o.jpg
41491769920_862cfdf03e_o.jpg,fire,flickr,flickr_s303,train,train,5361,3574,41491769920_862cfdf03e_o.jpg
41492172160_cc226fccd0_o.jpg,fire,flickr,flickr_s304,test,train,5472,3648,41492172160_cc226fccd0_o.jpg
41769492782_06198c8e66_o.jpg,fire,flickr,flickr_s306,train,train,6000,4000,41769492782_06198c8e66_o.jpg
41811331711_3953d331f3_o.jpg,fire,flickr,flickr_s307,train,train,5650,3767,41811331711_3953d331f3_o.jpg
41811387601_af923b9f7c_o.jpg,fire,flickr,flickr_s307,train,train,6000,4000,41811387601_af923b9f7c_o.jpg
41913479340_2269e4e70b_o.jpg,fire,flickr,flickr_s310,train,train,4867,3245,41913479340_2269e4e70b_o.jpg
42021016560_27fccb9b6f_o.jpg,fire,flickr,flickr_s311,train,train,615,354,42021016560_27fccb9b6f_o.jpg
42039899765_7bd38dc79e_o.jpg,fire,flickr,flickr_s312,train,train,6720,4480,42039899765_7bd38dc79e_o.jpg
42143488610_90fc11906c_o.jpg,fire,flickr,flickr_s313,train,train,6240,4160,42143488610_90fc11906c_o.jpg
42206136870_fbd39b5bc9_o.jpg,fire,flickr,flickr_s314,train,train,6067,4045,42206136870_fbd39b5bc9_o.jpg
42210814850_eb0d174856_o.jpg,fire,flickr,flickr_s315,train,train,6587,4391,42210814850_eb0d174856_o.jpg
42210817340_16e219716e_o.jpg,fire,flickr,flickr_s315,train,train,4437,6655,42210817340_16e219716e_o.jpg
42582899664_cca07c91b8_o.jpg,fire,flickr,flickr_s321,train,train,5472,3648,42582899664_cca07c91b8_o.jpg
42582908464_3c761ea37c_o.jpg,fire,flickr,flickr_s321,train,train,5472,3648,42582908464_3c761ea37c_o.jpg
42770631260_9553b47f0e_o.jpg,fire,flickr,flickr_s322,test,train,3264,2061,42770631260_9553b47f0e_o.jpg
42796501615_19845a0d0c_o.jpg,fire,flickr,flickr_s323,train,train,5184,3456,42796501615_19845a0d0c_o.jpg
42797043485_8cbd6ec10d_o.jpg,fire,flickr,flickr_s324,train,train,3024,4032,42797043485_8cbd6ec10d_o.jpg
42848957940_cc5924c5ba_o.jpg,fire,flickr,flickr_s326,train,train,3264,2448,42848957940_cc5924c5ba_o.jpg
42885999045_e2eb372c54_o.jpg,fire,flickr,flickr_s327,test,train,6144,4608,42885999045_e2eb372c54_o.jpg
42966886204_edcdeaf7f6_o.jpg,fire,flickr,flickr_s328,train,train,4032,3024,42966886204_edcdeaf7f6_o.jpg
42983576304_1e385a0831_o.jpg,fire,flickr,flickr_s329,val,train,4776,3184,42983576304_1e385a0831_o.jpg
43006225214_dac245102a_o.jpg,fire,flickr,flickr_s330,test,train,5184,3456,43006225214_dac245102a_o.jpg
43177865901_2ec1d82910_o.jpg,fire,flickr,flickr_s334,train,train,1600,1069,43177865901_2ec1d82910_o.jpg
43188959405_96cb576c77_o.jpg,fire,flickr,flickr_s335,val,train,6000,4000,43188959405_96cb576c77_o.jpg
43188982195_f6ee695bb7_o.jpg,fire,flickr,flickr_s335,val,train,6000,4000,43188982195_f6ee695bb7_o.jpg
43188992025_7a89e96477_o.jpg,fire,flickr,flickr_s335,val,train,5783,3855,43188992025_7a89e96477_o.jpg
43188998035_2b34926d13_o.jpg,fire,flickr,flickr_s335,val,train,6000,4000,43188998035_2b34926d13_o.jpg
43251219902_c9b58045f8_o.jpg,fire,flickr,flickr_s336,train,train,5472,3648,43251219902_c9b58045f8_o.jpg
43251220702_671d03f40b_o.jpg,fire,flickr,flickr_s336,train,train,5472,3648,43251220702_671d03f40b_o.jpg
43251632962_0a4d318bba_o.jpg,fire,flickr,flickr_s337,train,train,5472,3648,43251632962_0a4d318bba_o.jpg
43251633862_c4da756e5f_o.jpg,fire,flickr,flickr_s337,train,train,5472,3648,43251633862_c4da756e5f_o.jpg
43301439861_2d519d129a_o.jpg,fire,flickr,flickr_s338,train,train,5472,3648,43301439861_2d519d129a_o.jpg
43377037494_ea2f1a5605_o.jpg,fire,flickr,flickr_s339,train,train,6000,4000,43377037494_ea2f1a5605_o.jpg
43410505321_31a739fb64_o.jpg,fire,flickr,flickr_s340,train,train,4664,3202,43410505321_31a739fb64_o.jpg
43615020704_0b05413897_o.jpg,fire,flickr,flickr_s341,train,train,6240,4160,43615020704_0b05413897_o.jpg
43705414030_90d1a37a1a_o.jpg,fire,flickr,flickr_s342,train,train,3557,1879,43705414030_90d1a37a1a_o.jpg
43825007480_381db74ae8_o.jpg,fire,flickr,flickr_s344,train,train,4373,3376,43825007480_381db74ae8_o.jpg
43851607591_66484a20ec_o.jpg,fire,flickr,flickr_s345,train,train,2786,1576,43851607591_66484a20ec_o.jpg
43874926204_2a187404a2_o.jpg,fire,flickr,flickr_s346,val,train,3888,2592,43874926204_2a187404a2_o.jpg
43960398324_d7412ec013_o.jpg,fire,flickr,flickr_s347,train,train,6143,4095,43960398324_d7412ec013_o.jpg
43966660721_2fe5f5b199_o.jpg,fire,flickr,flickr_s348,train,train,6240,4160,43966660721_2fe5f5b199_o.jpg
44678766291_7bdf899e71_o.jpg,fire,flickr,flickr_s353,test,train,6240,4160,44678766291_7bdf899e71_o.jpg
44797217694_dbd11e2f30_o.jpg,fire,flickr,flickr_s354,test,train,6440,3234,44797217694_dbd11e2f30_o.jpg
44797461414_1478194b30_o.jpg,fire,flickr,flickr_s355,train,train,1600,900,44797461414_1478194b30_o.jpg
44918086364_fa8fe454d8_o.jpg,fire,flickr,flickr_s357,test,train,3376,6000,44918086364_fa8fe454d8_o.jpg
45016006222_9e7be65091_o.jpg,fire,flickr,flickr_s358,train,train,1052,1870,45016006222_9e7be65091_o.jpg
45059296945_0fa9acdddd_o.jpg,fire,flickr,flickr_s360,train,train,3269,1839,45059296945_0fa9acdddd_o.jpg
45471863472_e1d0ef9ab8_o.jpg,fire,flickr,flickr_s362,train,train,2268,3266,45471863472_e1d0ef9ab8_o.jpg
45600718572_9a9d934a92_o.jpg,fire,flickr,flickr_s363,train,train,4032,3024,45600718572_9a9d934a92_o.jpg
45923164272_8228e319f5_o.jpg,fire,flickr,flickr_s367,train,train,5760,3840,45923164272_8228e319f5_o.jpg
46900144012_84ce2e381c_o.jpg,fire,flickr,flickr_s371,train,train,4160,6240,46900144012_84ce2e381c_o.jpg
48250059486_c704921b5d_o.jpg,fire,flickr,flickr_s372,train,train,4272,2848,48250059486_c704921b5d_o.jpg
48250131842_a7c57629ed_o.jpg,fire,flickr,flickr_s372,train,train,800,533,48250131842_a7c57629ed_o.jpg
48250131857_9aa1552ea7_o.jpg,fire,flickr,flickr_s372,train,train,800,328,48250131857_9aa1552ea7_o.jpg
48472397992_74e30b024c_o.jpg,fire,flickr,flickr_s373,train,train,3264,2448,48472397992_74e30b024c_o.jpg
48472398187_d02c871a2e_o.jpg,fire,flickr,flickr_s373,train,train,3264,2448,48472398187_d02c871a2e_o.jpg
48490650006_669df22cf5_o.jpg,fire,flickr,flickr_s374,train,train,5472,3648,48490650006_669df22cf5_o.jpg
48531298001_17a4f2628b_o.jpg,fire,flickr,flickr_s375,test,train,800,532,48531298001_17a4f2628b_o.jpg
48536810256_e600ee55d8_o.jpg,fire,flickr,flickr_s376,train,train,2016,1512,48536810256_e600ee55d8_o.jpg
48579551262_b5963116c0_o.jpg,fire,flickr,flickr_s377,train,train,3264,2448,48579551262_b5963116c0_o.jpg
48937621673_940560ccbd_o.jpg,fire,flickr,flickr_s380,val,train,3797,2061,48937621673_940560ccbd_o.jpg
49785368728_0babc970df_o.jpg,fire,flickr,flickr_s389,train,train,4272,2848,49785368728_0babc970df_o.jpg
49785369068_ba10973d11_o.jpg,fire,flickr,flickr_s389,train,train,4272,2848,49785369068_ba10973d11_o.jpg
50138928937_240d314aa7_o.jpg,fire,flickr,flickr_s392,train,train,686,515,50138928937_240d314aa7_o.jpg
50163494266_c04244c4f3_o.jpg,fire,flickr,flickr_s393,val,train,3264,2448,50163494266_c04244c4f3_o.jpg
50163583211_0e4782cefe_o.jpg,fire,flickr,flickr_s393,val,train,3225,2419,50163583211_0e4782cefe_o.jpg
50163809252_54b7daedd2_o.jpg,fire,flickr,flickr_s394,train,train,4032,3024,50163809252_54b7daedd2_o.jpg
50180524588_981143b27d_o.jpg,fire,flickr,flickr_s395,train,train,8182,5455,50180524588_981143b27d_o.jpg
50181288522_70349fde7a_o.jpg,fire,flickr,flickr_s396,train,train,8101,5401,50181288522_70349fde7a_o.jpg
50184745623_0677d4ef81_o.jpg,fire,flickr,flickr_s397,train,train,2048,1367,50184745623_0677d4ef81_o.jpg
50185290881_62f8e56f35_o.jpg,fire,flickr,flickr_s398,train,train,2048,1366,50185290881_62f8e56f35_o.jpg
50225115988_91ee5e54e0_o.jpg,fire,flickr,flickr_s399,train,train,4032,3024,50225115988_91ee5e54e0_o.jpg
50229096501_da58951923_o.jpg,fire,flickr,flickr_s400,train,train,4972,3415,50229096501_da58951923_o.jpg
50229121426_9b22179db9_o.jpg,fire,flickr,flickr_s400,train,train,6720,4480,50229121426_9b22179db9_o.jpg
50229276113_5261a9a86c_o.jpg,fire,flickr,flickr_s401,train,train,3000,2250,50229276113_5261a9a86c_o.jpg
50229294722_b60e820a16_o.jpg,fire,flickr,flickr_s401,train,train,1616,1080,50229294722_b60e820a16_o.jpg
50229925311_ba849239ac_o.jpg,fire,flickr,flickr_s402,train,train,1244,2560,50229925311_ba849239ac_o.jpg
50229931036_fb45e41dcb_o.jpg,fire,flickr,flickr_s402,train,train,2048,1536,50229931036_fb45e41dcb_o.jpg
50230975677_c9cf065951_o.jpg,fire,flickr,flickr_s404,train,train,3758,5637,50230975677_c9cf065951_o.jpg
50237582976_83c13214ef_o.jpg,fire,flickr,flickr_s406,test,train,3000,968,50237582976_83c13214ef_o.jpg
50237929906_32fcef2170_o.jpg,fire,flickr,flickr_s407,val,train,4027,3017,50237929906_32fcef2170_o.jpg
50238157442_3c68dd1dbb_o.jpg,fire,flickr,flickr_s408,test,train,3016,2263,50238157442_3c68dd1dbb_o.jpg
50246118707_cfe8f84230_o.jpg,fire,flickr,flickr_s412,val,train,640,480,50246118707_cfe8f84230_o.jpg
50246254476_9197044114_o.jpg,fire,flickr,flickr_s413,train,train,4032,3024,50246254476_9197044114_o.jpg
50294329538_0d0eb0db94_o.jpg,fire,flickr,flickr_s417,train,train,6000,4000,50294329538_0d0eb0db94_o.jpg
50294332953_43e31a15bd_o.jpg,fire,flickr,flickr_s417,train,train,6000,4000,50294332953_43e31a15bd_o.jpg
50295008751_5b436a2f39_o.jpg,fire,flickr,flickr_s418,train,train,6000,4000,50295008751_5b436a2f39_o.jpg
50295161202_1860d562af_o.jpg,fire,flickr,flickr_s419,test,train,6000,4000,50295161202_1860d562af_o.jpg
50303149397_6ccef9a4f5_o.jpg,fire,flickr,flickr_s420,train,train,4032,3024,50303149397_6ccef9a4f5_o.jpg
50305839298_c5c8027429_o.jpg,fire,flickr,flickr_s421,test,train,2651,1988,50305839298_c5c8027429_o.jpg
50320042972_4b360e7903_o.jpg,fire,flickr,flickr_s422,train,train,5760,3840,50320042972_4b360e7903_o.jpg
50320947931_0e9aaf72d9_o.jpg,fire,flickr,flickr_s424,train,train,6927,4618,50320947931_0e9aaf72d9_o.jpg
50321112037_cb345fdbf3_o.jpg,fire,flickr,flickr_s425,train,train,8256,5504,50321112037_cb345fdbf3_o.jpg
50322959518_6b8991eacc_o.jpg,fire,flickr,flickr_s426,val,train,1440,919,50322959518_6b8991eacc_o.jpg
50322961488_4b774b7c3f_o.jpg,fire,flickr,flickr_s426,val,train,3264,2448,50322961488_4b774b7c3f_o.jpg
50323628016_b80b3c7a3e_o.jpg,fire,flickr,flickr_s427,train,train,3264,2448,50323628016_b80b3c7a3e_o.jpg
50323801727_aa1f463c63_o.jpg,fire,flickr,flickr_s428,train,train,1440,923,50323801727_aa1f463c63_o.jpg
50323805947_9ab063c02c_o.jpg,fire,flickr,flickr_s428,train,train,1440,809,50323805947_9ab063c02c_o.jpg
50338173282_414e2dfde9_o.jpg,fire,flickr,flickr_s430,train,train,5760,3840,50338173282_414e2dfde9_o.jpg
50343191921_f29318dbce_o.jpg,fire,flickr,flickr_s431,test,train,2250,3000,50343191921_f29318dbce_o.jpg
50343192331_144aeae558_o.jpg,fire,flickr,flickr_s431,test,train,5604,3900,50343192331_144aeae558_o.jpg
50356690687_f7c9058f01_o.jpg,fire,flickr,flickr_s432,val,train,4032,3024,50356690687_f7c9058f01_o.jpg
50379878213_080c48c308_o.jpg,fire,flickr,flickr_s433,train,train,1600,1066,50379878213_080c48c308_o.jpg
50379969133_97eb4b3e97_o.jpg,fire,flickr,flickr_s433,train,train,1536,2048,50379969133_97eb4b3e97_o.jpg
50380519696_3b4716c55c_o.jpg,fire,flickr,flickr_s434,train,train,1024,768,50380519696_3b4716c55c_o.jpg
50380592206_fa0cb90891_o.jpg,fire,flickr,flickr_s434,train,train,4032,2268,50380592206_fa0cb90891_o.jpg
50380756207_597721f58b_o.jpg,fire,flickr,flickr_s435,test,train,1200,1600,50380756207_597721f58b_o.jpg
50381618553_0b4920f961_o.jpg,fire,flickr,flickr_s436,train,train,5402,3174,50381618553_0b4920f961_o.jpg
50408444033_78cf8f5a76_o.jpg,fire,flickr,flickr_s437,val,train,1024,1024,50408444033_78cf8f5a76_o.jpg
50408482218_33be340324_o.jpg,fire,flickr,flickr_s437,val,train,1280,960,50408482218_33be340324_o.jpg
50408484648_6765265361_o.jpg,fire,flickr,flickr_s437,val,train,1024,768,50408484648_6765265361_o.jpg
50409179996_c9211fa826_o.jpg,fire,flickr,flickr_s438,train,train,3264,2448,50409179996_c9211fa826_o.jpg
50409184221_d299e2ba44_o.jpg,fire,flickr,flickr_s438,train,train,972,1296,50409184221_d299e2ba44_o.jpg
50409242091_d6286eb253_o.jpg,fire,flickr,flickr_s438,train,train,1008,756,50409242091_d6286eb253_o.jpg
50409254336_39dcaecc84_o.jpg,fire,flickr,flickr_s438,train,train,1200,1600,50409254336_39dcaecc84_o.jpg
50409260341_db7c6f37ed_o.jpg,fire,flickr,flickr_s438,train,train,864,648,50409260341_db7c6f37ed_o.jpg
50409279911_ecbd2ffc8f_o.jpg,fire,flickr,flickr_s438,train,train,640,480,50409279911_ecbd2ffc8f_o.jpg
50409394257_d883b12e16_o.jpg,fire,flickr,flickr_s439,val,train,1008,756,50409394257_d883b12e16_o.jpg
50516943398_0291669a23_o.jpg,fire,flickr,flickr_s440,train,train,4032,3024,50516943398_0291669a23_o.jpg
50517661351_3f89fc2101_o.jpg,fire,flickr,flickr_s441,train,train,7636,3900,50517661351_3f89fc2101_o.jpg
50576832732_6b3f8a8253_o.jpg,fire,flickr,flickr_s445,train,train,1280,960,50576832732_6b3f8a8253_o.jpg
50622038578_8fa57355ba_o.jpg,fire,flickr,flickr_s448,train,train,1280,1280,50622038578_8fa57355ba_o.jpg
50622099878_5461945502_o.jpg,fire,flickr,flickr_s448,train,train,1280,960,50622099878_5461945502_o.jpg
50622213948_0a26906622_o.jpg,fire,flickr,flickr_s449,train,train,796,488,50622213948_0a26906622_o.jpg
50622760386_ca8ecf40cc_o.jpg,fire,flickr,flickr_s450,train,train,5472,3648,50622760386_ca8ecf40cc_o.jpg
50622842921_74c0c9bf16_o.jpg,fire,flickr,flickr_s450,train,train,4032,3024,50622842921_74c0c9bf16_o.jpg
50622941702_2700870b47_o.jpg,fire,flickr,flickr_s450,train,train,4032,3024,50622941702_2700870b47_o.jpg
50622956461_36b6d5a368_o.jpg,fire,flickr,flickr_s450,train,train,4032,3024,50622956461_36b6d5a368_o.jpg
50622956796_c2778f635e_o.jpg,fire,flickr,flickr_s450,train,train,2016,1512,50622956796_c2778f635e_o.jpg
50623038182_c2752178f2_o.jpg,fire,flickr,flickr_s450,train,train,2272,1704,50623038182_c2752178f2_o.jpg
50623056657_2e848b0caa_o.jpg,fire,flickr,flickr_s450,train,train,4032,3024,50623056657_2e848b0caa_o.jpg
50623060397_1a1006da33_o.jpg,fire,flickr,flickr_s450,train,train,5755,3147,50623060397_1a1006da33_o.jpg
50623063192_ec4f7f56b2_o.jpg,fire,flickr,flickr_s450,train,train,4032,3024,50623063192_ec4f7f56b2_o.jpg
50623067652_6e52f46dac_o.jpg,fire,flickr,flickr_s450,train,train,3000,2000,50623067652_6e52f46dac_o.jpg
51182603157_bd5b0a1f46_o.jpg,fire,flickr,flickr_s456,train,train,7985,5323,51182603157_bd5b0a1f46_o.jpg
51182615912_99e81d78c1_o.jpg,fire,flickr,flickr_s456,train,train,7954,5303,51182615912_99e81d78c1_o.jpg
51183274846_75d95f2d7e_o.jpg,fire,flickr,flickr_s457,val,train,5741,3827,51183274846_75d95f2d7e_o.jpg
51183300781_6787a2c123_o.jpg,fire,flickr,flickr_s457,val,train,8256,5504,51183300781_6787a2c123_o.jpg
51184375575_e852de66c1_o.jpg,fire,flickr,flickr_s458,train,train,8256,5504,51184375575_e852de66c1_o.jpg
51192044867_963be5476d_o.jpg,fire,flickr,flickr_s459,train,train,8256,5504,51192044867_963be5476d_o.jpg
51192743366_3a39ab4750_o.jpg,fire,flickr,flickr_s460,test,train,7979,5319,51192743366_3a39ab4750_o.jpg
